step,agent_id,agent_profile,agent_type,problem_id,problem_title,problem_category,problem_difficulty,agent_skill_before,solved,time_taken,agent_skill_after,recommender_reward,interleaving_factor,total_attempts_recommender,agent_skill_Arrays_and_Hashing,agent_skill_Two_Pointers,agent_skill_Stack,agent_skill_Sliding_Window,agent_skill_Binary_Search,agent_skill_Linked_List,agent_skill_Tree,agent_skill_Tries,agent_skill_Heap_/_Priority_Queue,agent_skill_Backtracking,agent_skill_Intervals,agent_skill_Greedy,agent_skill_Graph,agent_skill_Graph2,agent_skill_1DDP,agent_skill_2DDP,agent_skill_Bit_Manipulation,agent_skill_Math,recommender_reward_Arrays_and_Hashing,recommender_reward_Two_Pointers,recommender_reward_Stack,recommender_reward_Sliding_Window,recommender_reward_Binary_Search,recommender_reward_Linked_List,recommender_reward_Tree,recommender_reward_Tries,recommender_reward_Heap_/_Priority_Queue,recommender_reward_Backtracking,recommender_reward_Intervals,recommender_reward_Greedy,recommender_reward_Graph,recommender_reward_Graph2,recommender_reward_1DDP,recommender_reward_2DDP,recommender_reward_Bit_Manipulation,recommender_reward_Math
119,0,Moderate,random_baseline,90,Hand of Straights,Greedy,Medium,0.4,False,36.26,0.4,0.8261,0.7,200,0.55,0.4,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.7,0.55,0.35,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
120,0,Moderate,random_baseline,7,Product of Array Except Self,Arrays and Hashing,Medium,0.55,True,30.05,0.6,0.8474,0.7,200,0.6,0.4,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.7,0.55,0.35,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
121,0,Moderate,random_baseline,63,Word Search II,Tries,Hard,0.35,False,60,0.35,0.8826,0.7,200,0.6,0.4,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.7,0.55,0.35,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
122,0,Moderate,random_baseline,59,Binary Tree Maximum Path Sum,Tree,Hard,0.75,False,60,0.75,0.783,0.7,200,0.6,0.4,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.7,0.55,0.35,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
123,0,Moderate,random_baseline,12,3Sum,Two Pointers,Medium,0.4,True,32.99,0.45,0.7576,0.7,200,0.6,0.45,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.7,0.55,0.35,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
124,0,Moderate,random_baseline,66,K Closest Points To Origin,Heap / Priority Queue,Medium,0.45,False,34.61,0.45,0.9006,0.7,200,0.6,0.45,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.7,0.55,0.35,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
125,0,Moderate,random_baseline,14,Trapping Rain Water,Two Pointers,Hard,0.45,False,60,0.45,0.7576,0.7,200,0.6,0.45,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.7,0.55,0.35,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
126,0,Moderate,random_baseline,85,Minimum interval to include each query,Intervals,Hard,0.4,False,55.16,0.4,0.8024,0.7,200,0.6,0.45,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.7,0.55,0.35,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
127,0,Moderate,random_baseline,92,Partition Labels,Greedy,Medium,0.4,False,30.3,0.4,0.8261,0.7,200,0.6,0.45,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.7,0.55,0.35,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
128,0,Moderate,random_baseline,21,Largest Rectangle in Histogram,Stack,Hard,0.35,False,56.92,0.35,0.5733,0.7,200,0.6,0.45,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.7,0.55,0.35,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
129,0,Moderate,random_baseline,103,Graph Valid Tree,Graph,Medium,0.7,True,31.72,0.75,0.7423,0.7,200,0.6,0.45,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.75,0.55,0.35,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
130,0,Moderate,random_baseline,23,Search A 2D Matrix,Binary Search,Medium,0.4,False,36.06,0.4,0.7382,0.7,200,0.6,0.45,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.75,0.55,0.35,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
131,0,Moderate,random_baseline,124,Partition Equal Subset Sum,1DDP,Medium,0.35,True,30.97,0.4,0.8945,0.7,200,0.6,0.45,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.75,0.55,0.4,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
132,0,Moderate,random_baseline,10,Valid Palindrome,Two Pointers,Easy,0.45,True,17.17,0.5,0.7576,0.7,200,0.6,0.5,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.75,0.55,0.4,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
133,0,Moderate,random_baseline,62,Design Add and Search Word Data Structure,Tries,Medium,0.35,False,38.57,0.35,0.8826,0.7,200,0.6,0.5,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.75,0.55,0.4,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
134,0,Moderate,random_baseline,17,Evaluate Revserse Polish Notation,Stack,Medium,0.35,False,27.6,0.35,0.5733,0.7,200,0.6,0.5,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.75,0.55,0.4,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
135,0,Moderate,random_baseline,61,Implement Trie,Tries,Medium,0.35,False,28.22,0.35,0.8826,0.7,200,0.6,0.5,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.75,0.55,0.4,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
136,0,Moderate,random_baseline,26,Search in Rotated Sorted Array,Binary Search,Medium,0.4,False,32.52,0.4,0.7382,0.7,200,0.6,0.5,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.75,0.55,0.4,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
137,0,Moderate,random_baseline,71,Subsets,Backtracking,Medium,0.4,False,47.34,0.4,0.6831,0.7,200,0.6,0.5,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.75,0.55,0.4,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
138,0,Moderate,random_baseline,133,Edit Distance,2DDP,Medium,0.55,False,29.93,0.55,0.6302,0.7,200,0.6,0.5,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.75,0.55,0.4,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
139,0,Moderate,random_baseline,116,House Robber II,1DDP,Medium,0.4,False,37.56,0.4,0.8945,0.7,200,0.6,0.5,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.75,0.55,0.4,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
140,0,Moderate,random_baseline,30,Longest Substring Without Repeating Characters,Sliding Window,Medium,0.35,False,43.47,0.35,0.8523,0.7,200,0.6,0.5,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.75,0.55,0.4,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
141,0,Moderate,random_baseline,134,Burst Baloons,2DDP,Hard,0.55,False,60,0.55,0.6302,0.7,200,0.6,0.5,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.75,0.55,0.4,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
142,0,Moderate,random_baseline,134,Burst Baloons,2DDP,Hard,0.55,False,60,0.55,0.6302,0.7,200,0.6,0.5,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.75,0.55,0.4,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
143,0,Moderate,random_baseline,112,Cheapest Flights in K stops,Graph2,Medium,0.55,False,32.53,0.55,0.4984,0.7,200,0.6,0.5,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.4,0.4,0.4,0.75,0.55,0.4,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
144,0,Moderate,random_baseline,72,Combination Sum,Backtracking,Medium,0.4,True,34.45,0.45,0.6831,0.7,200,0.6,0.5,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.4,0.55,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
145,0,Moderate,random_baseline,130,Interleaving String,2DDP,Medium,0.55,True,33.13,0.6,0.6302,0.7,200,0.6,0.5,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.4,0.6,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
146,0,Moderate,random_baseline,119,Decode Ways,1DDP,Medium,0.4,True,29.58,0.45,0.8945,0.7,200,0.6,0.5,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.45,0.6,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
147,0,Moderate,random_baseline,143,Rotate Image,Math,Medium,0.4,False,28.93,0.4,0.6671,0.7,200,0.6,0.5,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.45,0.6,0.5,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
148,0,Moderate,random_baseline,142,Reverse Integer,Bit Manipulation,Medium,0.5,True,24.97,0.55,0.922,0.7,200,0.6,0.5,0.35,0.35,0.4,0.55,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.45,0.6,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
149,0,Moderate,random_baseline,29,Best Time To Buy and Sell Stock,Sliding Window,Easy,0.35,True,12.91,0.4,0.8523,0.7,200,0.6,0.5,0.35,0.4,0.4,0.55,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.45,0.6,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
150,0,Moderate,random_baseline,80,Insert Interval,Intervals,Medium,0.4,False,38.43,0.4,0.8024,0.7,200,0.6,0.5,0.35,0.4,0.4,0.55,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.45,0.6,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
151,0,Moderate,random_baseline,117,Longest Palindromic Substring,1DDP,Medium,0.45,False,30.96,0.45,0.8945,0.7,200,0.6,0.5,0.35,0.4,0.4,0.55,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.45,0.6,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
152,0,Moderate,random_baseline,100,Surrounded Regions,Graph,Medium,0.75,False,33.38,0.75,0.7423,0.7,200,0.6,0.5,0.35,0.4,0.4,0.55,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.45,0.6,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
153,0,Moderate,random_baseline,128,Coin Change II,2DDP,Medium,0.6,True,34.69,0.65,0.6302,0.7,200,0.6,0.5,0.35,0.4,0.4,0.55,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.45,0.65,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
154,0,Moderate,random_baseline,82,Non Overlapping Intervals,Intervals,Medium,0.4,False,28.02,0.4,0.8024,0.7,200,0.6,0.5,0.35,0.4,0.4,0.55,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.45,0.65,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
155,0,Moderate,random_baseline,111,Alien Dictionary,Graph2,Hard,0.55,False,60,0.55,0.4984,0.7,200,0.6,0.5,0.35,0.4,0.4,0.55,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.45,0.65,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
156,0,Moderate,random_baseline,67,Kth Largest Element in an Array,Heap / Priority Queue,Medium,0.45,False,29.62,0.45,0.9006,0.7,200,0.6,0.5,0.35,0.4,0.4,0.55,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.45,0.65,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
157,0,Moderate,random_baseline,53,Binary Tree Level Order Traversal,Tree,Medium,0.75,False,33.24,0.75,0.783,0.7,200,0.6,0.5,0.35,0.4,0.4,0.55,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.45,0.65,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
158,0,Moderate,random_baseline,41,Add Two Numbers,Linked List,Medium,0.55,True,32.15,0.6,0.7609,0.7,200,0.6,0.5,0.35,0.4,0.4,0.6,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.45,0.65,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
159,0,Moderate,random_baseline,132,Distinct Subsequences,2DDP,Hard,0.65,False,53.36,0.65,0.6302,0.7,200,0.6,0.5,0.35,0.4,0.4,0.6,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.45,0.65,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
160,0,Moderate,random_baseline,135,Regex Matching,2DDP,Hard,0.65,True,52.05,0.7,0.6302,0.7,200,0.6,0.5,0.35,0.4,0.4,0.6,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.45,0.7,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
161,0,Moderate,random_baseline,74,Permutations,Backtracking,Medium,0.45,False,28.2,0.45,0.6831,0.7,200,0.6,0.5,0.35,0.4,0.4,0.6,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.45,0.7,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
162,0,Moderate,random_baseline,115,House Robber,1DDP,Medium,0.45,True,25.64,0.5,0.8945,0.7,200,0.6,0.5,0.35,0.4,0.4,0.6,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.5,0.7,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
163,0,Moderate,random_baseline,27,Time Based Key Value Store,Binary Search,Medium,0.4,False,32.68,0.4,0.7382,0.7,200,0.6,0.5,0.35,0.4,0.4,0.6,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.5,0.7,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
164,0,Moderate,random_baseline,86,Maximum Subarray,Greedy,Medium,0.4,False,27.28,0.4,0.8261,0.7,200,0.6,0.5,0.35,0.4,0.4,0.6,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.5,0.7,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
165,0,Moderate,random_baseline,134,Burst Baloons,2DDP,Hard,0.7,False,54.51,0.7,0.6302,0.7,200,0.6,0.5,0.35,0.4,0.4,0.6,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.5,0.7,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
166,0,Moderate,random_baseline,6,Encode and Decode Strings,Arrays and Hashing,Medium,0.6,True,28.18,0.65,0.8474,0.7,200,0.65,0.5,0.35,0.4,0.4,0.6,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.5,0.7,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
167,0,Moderate,random_baseline,50,Same Tree,Tree,Easy,0.75,False,14.19,0.75,0.783,0.7,200,0.65,0.5,0.35,0.4,0.4,0.6,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.5,0.7,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
168,0,Moderate,random_baseline,30,Longest Substring Without Repeating Characters,Sliding Window,Medium,0.4,False,38.55,0.4,0.8523,0.7,200,0.65,0.5,0.35,0.4,0.4,0.6,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.5,0.7,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
169,0,Moderate,random_baseline,34,Sliding Window Maximum,Sliding Window,Hard,0.4,False,57.99,0.4,0.8523,0.7,200,0.65,0.5,0.35,0.4,0.4,0.6,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.5,0.7,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
170,0,Moderate,random_baseline,117,Longest Palindromic Substring,1DDP,Medium,0.5,False,28.46,0.5,0.8945,0.7,200,0.65,0.5,0.35,0.4,0.4,0.6,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.5,0.7,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
171,0,Moderate,random_baseline,34,Sliding Window Maximum,Sliding Window,Hard,0.4,False,58.61,0.4,0.8523,0.7,200,0.65,0.5,0.35,0.4,0.4,0.6,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.5,0.7,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
172,0,Moderate,random_baseline,44,Merge K Sorted Lists,Linked List,Hard,0.6,True,39.96,0.65,0.7609,0.7,200,0.65,0.5,0.35,0.4,0.4,0.65,0.75,0.35,0.45,0.45,0.4,0.4,0.75,0.55,0.5,0.7,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
173,0,Moderate,random_baseline,100,Surrounded Regions,Graph,Medium,0.75,True,35.32,0.8,0.7423,0.7,200,0.65,0.5,0.35,0.4,0.4,0.65,0.75,0.35,0.45,0.45,0.4,0.4,0.8,0.55,0.5,0.7,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
174,0,Moderate,random_baseline,121,Maximum Product Subarray,1DDP,Medium,0.5,False,43.8,0.5,0.8945,0.7,200,0.65,0.5,0.35,0.4,0.4,0.65,0.75,0.35,0.45,0.45,0.4,0.4,0.8,0.55,0.5,0.7,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
175,0,Moderate,random_baseline,61,Implement Trie,Tries,Medium,0.35,False,32.8,0.35,0.8826,0.7,200,0.65,0.5,0.35,0.4,0.4,0.65,0.75,0.35,0.45,0.45,0.4,0.4,0.8,0.55,0.5,0.7,0.55,0.4,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
176,0,Moderate,random_baseline,150,Detect Squares,Math,Medium,0.4,True,30.91,0.45,0.6671,0.7,200,0.65,0.5,0.35,0.4,0.4,0.65,0.75,0.35,0.45,0.45,0.4,0.4,0.8,0.55,0.5,0.7,0.55,0.45,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
177,0,Moderate,random_baseline,132,Distinct Subsequences,2DDP,Hard,0.7,True,38.25,0.75,0.6302,0.7,200,0.65,0.5,0.35,0.4,0.4,0.65,0.75,0.35,0.45,0.45,0.4,0.4,0.8,0.55,0.5,0.75,0.55,0.45,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
178,0,Moderate,random_baseline,76,Word Search,Backtracking,Medium,0.45,True,29.76,0.5,0.6831,0.7,200,0.65,0.5,0.35,0.4,0.4,0.65,0.75,0.35,0.45,0.5,0.4,0.4,0.8,0.55,0.5,0.75,0.55,0.45,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
