step,agent_id,agent_profile,agent_type,problem_id,problem_title,problem_category,problem_difficulty,agent_skill_before,solved,time_taken,agent_skill_after,recommender_reward,interleaving_factor,total_attempts_recommender,agent_skill_Arrays_and_Hashing,agent_skill_Two_Pointers,agent_skill_Stack,agent_skill_Sliding_Window,agent_skill_Binary_Search,agent_skill_Linked_List,agent_skill_Tree,agent_skill_Tries,agent_skill_Heap_/_Priority_Queue,agent_skill_Backtracking,agent_skill_Intervals,agent_skill_Greedy,agent_skill_Graph,agent_skill_Graph2,agent_skill_1DDP,agent_skill_2DDP,agent_skill_Bit_Manipulation,agent_skill_Math,recommender_reward_Arrays_and_Hashing,recommender_reward_Two_Pointers,recommender_reward_Stack,recommender_reward_Sliding_Window,recommender_reward_Binary_Search,recommender_reward_Linked_List,recommender_reward_Tree,recommender_reward_Tries,recommender_reward_Heap_/_Priority_Queue,recommender_reward_Backtracking,recommender_reward_Intervals,recommender_reward_Greedy,recommender_reward_Graph,recommender_reward_Graph2,recommender_reward_1DDP,recommender_reward_2DDP,recommender_reward_Bit_Manipulation,recommender_reward_Math
508,0,Expert,recommender,98,Rotting Oranges,Graph,Medium,1.0,True,15.25,1.0,0.7748,0.7,508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.699,0.7675,0.7127,0.8348,0.9327,0.845,0.7906,0.8714,0.8174,0.7278,0.7753,0.7748,0.6324,0.817,0.6766,0.9597,0.925
509,0,Expert,recommender,30,Longest Substring Without Repeating Characters,Sliding Window,Medium,1.0,True,21.03,1.0,0.7214,0.7,509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.699,0.7675,0.7214,0.8348,0.9327,0.845,0.7906,0.8714,0.8174,0.7278,0.7753,0.7748,0.6324,0.817,0.6766,0.9597,0.925
510,0,Expert,recommender,14,Trapping Rain Water,Two Pointers,Hard,1.0,False,55.64,1.0,0.6491,0.7,510,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6491,0.7675,0.7214,0.8348,0.9327,0.845,0.7906,0.8714,0.8174,0.7278,0.7753,0.7748,0.6324,0.817,0.6766,0.9597,0.925
511,0,Expert,recommender,10,Valid Palindrome,Two Pointers,Easy,1.0,True,8.64,1.0,0.6842,0.7,511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6842,0.7675,0.7214,0.8348,0.9327,0.845,0.7906,0.8714,0.8174,0.7278,0.7753,0.7748,0.6324,0.817,0.6766,0.9597,0.925
512,0,Expert,recommender,75,Subsets II,Backtracking,Medium,1.0,True,19.72,1.0,0.8357,0.7,512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6842,0.7675,0.7214,0.8348,0.9327,0.845,0.7906,0.8714,0.8357,0.7278,0.7753,0.7748,0.6324,0.817,0.6766,0.9597,0.925
513,0,Expert,recommender,132,Distinct Subsequences,2DDP,Hard,1.0,False,46.72,1.0,0.6289,0.7,513,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6842,0.7675,0.7214,0.8348,0.9327,0.845,0.7906,0.8714,0.8357,0.7278,0.7753,0.7748,0.6324,0.817,0.6289,0.9597,0.925
514,0,Expert,recommender,62,Design Add and Search Word Data Structure,Tries,Medium,1.0,True,21.65,1.0,0.7915,0.7,514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6842,0.7675,0.7214,0.8348,0.9327,0.845,0.7915,0.8714,0.8357,0.7278,0.7753,0.7748,0.6324,0.817,0.6289,0.9597,0.925
515,0,Expert,recommender,126,Longest Common Subsequence,2DDP,Medium,1.0,False,31.75,1.0,0.586,0.7,515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6842,0.7675,0.7214,0.8348,0.9327,0.845,0.7915,0.8714,0.8357,0.7278,0.7753,0.7748,0.6324,0.817,0.586,0.9597,0.925
516,0,Expert,recommender,130,Interleaving String,2DDP,Medium,1.0,True,15.06,1.0,0.6274,0.7,516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6842,0.7675,0.7214,0.8348,0.9327,0.845,0.7915,0.8714,0.8357,0.7278,0.7753,0.7748,0.6324,0.817,0.6274,0.9597,0.925
517,0,Expert,recommender,130,Interleaving String,2DDP,Medium,1.0,True,28.51,1.0,0.6447,0.7,517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6842,0.7675,0.7214,0.8348,0.9327,0.845,0.7915,0.8714,0.8357,0.7278,0.7753,0.7748,0.6324,0.817,0.6447,0.9597,0.925
518,0,Expert,recommender,73,Combination Sum II,Backtracking,Medium,1.0,True,18.19,1.0,0.8521,0.7,518,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6842,0.7675,0.7214,0.8348,0.9327,0.845,0.7915,0.8714,0.8521,0.7278,0.7753,0.7748,0.6324,0.817,0.6447,0.9597,0.925
519,0,Expert,recommender,129,Target Sum,2DDP,Medium,1.0,False,29.61,1.0,0.6202,0.7,519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6842,0.7675,0.7214,0.8348,0.9327,0.845,0.7915,0.8714,0.8521,0.7278,0.7753,0.7748,0.6324,0.817,0.6202,0.9597,0.925
520,0,Expert,recommender,97,Walls and Gates,Graph,Medium,1.0,True,32.26,1.0,0.7773,0.7,520,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6842,0.7675,0.7214,0.8348,0.9327,0.845,0.7915,0.8714,0.8521,0.7278,0.7753,0.7773,0.6324,0.817,0.6202,0.9597,0.925
521,0,Expert,recommender,120,Coin Change,1DDP,Medium,1.0,True,15.43,1.0,0.8353,0.7,521,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6842,0.7675,0.7214,0.8348,0.9327,0.845,0.7915,0.8714,0.8521,0.7278,0.7753,0.7773,0.6324,0.8353,0.6202,0.9597,0.925
522,0,Expert,recommender,139,Reverse Bits,Bit Manipulation,Easy,1.0,True,10.23,1.0,0.9637,0.7,522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6842,0.7675,0.7214,0.8348,0.9327,0.845,0.7915,0.8714,0.8521,0.7278,0.7753,0.7773,0.6324,0.8353,0.6202,0.9637,0.925
523,0,Expert,recommender,39,Remove Nth Node From End Of List,Linked List,Medium,1.0,True,17.57,1.0,0.9394,0.7,523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6842,0.7675,0.7214,0.8348,0.9394,0.845,0.7915,0.8714,0.8521,0.7278,0.7753,0.7773,0.6324,0.8353,0.6202,0.9637,0.925
524,0,Expert,recommender,83,Meeting Rooms,Intervals,Easy,1.0,True,11.96,1.0,0.755,0.7,524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6842,0.7675,0.7214,0.8348,0.9394,0.845,0.7915,0.8714,0.8521,0.755,0.7753,0.7773,0.6324,0.8353,0.6202,0.9637,0.925
525,0,Expert,recommender,46,Invert Binary Tree,Tree,Easy,1.0,True,9.71,1.0,0.8605,0.7,525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6842,0.7675,0.7214,0.8348,0.9394,0.8605,0.7915,0.8714,0.8521,0.755,0.7753,0.7773,0.6324,0.8353,0.6202,0.9637,0.925
526,0,Expert,recommender,14,Trapping Rain Water,Two Pointers,Hard,1.0,False,45.08,1.0,0.6358,0.7,526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7214,0.8348,0.9394,0.8605,0.7915,0.8714,0.8521,0.755,0.7753,0.7773,0.6324,0.8353,0.6202,0.9637,0.925
527,0,Expert,recommender,143,Rotate Image,Math,Medium,1.0,True,15.01,1.0,0.9325,0.7,527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7214,0.8348,0.9394,0.8605,0.7915,0.8714,0.8521,0.755,0.7753,0.7773,0.6324,0.8353,0.6202,0.9637,0.9325
528,0,Expert,recommender,127,Best Time to Buy and Sell Stock w/ Cooldown,2DDP,Medium,1.0,True,17.6,1.0,0.6582,0.7,528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7214,0.8348,0.9394,0.8605,0.7915,0.8714,0.8521,0.755,0.7753,0.7773,0.6324,0.8353,0.6582,0.9637,0.9325
529,0,Expert,recommender,35,Reverse Linked List,Linked List,Easy,1.0,True,11.02,1.0,0.9455,0.7,529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7214,0.8348,0.9455,0.8605,0.7915,0.8714,0.8521,0.755,0.7753,0.7773,0.6324,0.8353,0.6582,0.9637,0.9325
530,0,Expert,recommender,69,Design Twitter,Heap / Priority Queue,Medium,1.0,True,19.51,1.0,0.8842,0.7,530,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7214,0.8348,0.9455,0.8605,0.7915,0.8842,0.8521,0.755,0.7753,0.7773,0.6324,0.8353,0.6582,0.9637,0.9325
531,0,Expert,recommender,145,Set Matrix Zeroes,Math,Medium,1.0,True,17.87,1.0,0.9393,0.7,531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7214,0.8348,0.9455,0.8605,0.7915,0.8842,0.8521,0.755,0.7753,0.7773,0.6324,0.8353,0.6582,0.9637,0.9393
532,0,Expert,recommender,143,Rotate Image,Math,Medium,1.0,True,15.05,1.0,0.9454,0.7,532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7214,0.8348,0.9455,0.8605,0.7915,0.8842,0.8521,0.755,0.7753,0.7773,0.6324,0.8353,0.6582,0.9637,0.9454
533,0,Expert,recommender,28,Median of Two Sorted Arrays,Binary Search,Hard,1.0,True,38.78,1.0,0.8313,0.7,533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7214,0.8313,0.9455,0.8605,0.7915,0.8842,0.8521,0.755,0.7753,0.7773,0.6324,0.8353,0.6582,0.9637,0.9454
534,0,Expert,recommender,128,Coin Change II,2DDP,Medium,1.0,True,15.45,1.0,0.6924,0.7,534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7214,0.8313,0.9455,0.8605,0.7915,0.8842,0.8521,0.755,0.7753,0.7773,0.6324,0.8353,0.6924,0.9637,0.9454
535,0,Expert,recommender,87,Jump Game,Greedy,Medium,1.0,True,16.82,1.0,0.7977,0.7,535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7214,0.8313,0.9455,0.8605,0.7915,0.8842,0.8521,0.755,0.7977,0.7773,0.6324,0.8353,0.6924,0.9637,0.9454
536,0,Expert,recommender,31,Longest Repeating Character Replacement,Sliding Window,Medium,1.0,True,19.37,1.0,0.7493,0.7,536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7493,0.8313,0.9455,0.8605,0.7915,0.8842,0.8521,0.755,0.7977,0.7773,0.6324,0.8353,0.6924,0.9637,0.9454
537,0,Expert,recommender,110,Swim in Rising Water,Graph2,Hard,1.0,True,48.13,1.0,0.6492,0.7,537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7493,0.8313,0.9455,0.8605,0.7915,0.8842,0.8521,0.755,0.7977,0.7773,0.6492,0.8353,0.6924,0.9637,0.9454
538,0,Expert,recommender,102,Course Schedule II,Graph,Medium,1.0,True,18.06,1.0,0.7996,0.7,538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7493,0.8313,0.9455,0.8605,0.7915,0.8842,0.8521,0.755,0.7977,0.7996,0.6492,0.8353,0.6924,0.9637,0.9454
539,0,Expert,recommender,101,Course Schedule,Graph,Medium,1.0,True,23.87,1.0,0.7996,0.7,539,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7493,0.8313,0.9455,0.8605,0.7915,0.8842,0.8521,0.755,0.7977,0.7996,0.6492,0.8353,0.6924,0.9637,0.9454
540,0,Expert,recommender,33,Minimum Window Substring,Sliding Window,Hard,1.0,True,53.9,1.0,0.7544,0.7,540,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7544,0.8313,0.9455,0.8605,0.7915,0.8842,0.8521,0.755,0.7977,0.7996,0.6492,0.8353,0.6924,0.9637,0.9454
541,0,Expert,recommender,88,Jump Game II,Greedy,Medium,1.0,True,18.71,1.0,0.818,0.7,541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7544,0.8313,0.9455,0.8605,0.7915,0.8842,0.8521,0.755,0.818,0.7996,0.6492,0.8353,0.6924,0.9637,0.9454
542,0,Expert,recommender,38,Reorder List,Linked List,Medium,1.0,True,15.28,1.0,0.9509,0.7,542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7544,0.8313,0.9509,0.8605,0.7915,0.8842,0.8521,0.755,0.818,0.7996,0.6492,0.8353,0.6924,0.9637,0.9454
543,0,Expert,recommender,122,Word Break,1DDP,Medium,1.0,True,15.32,1.0,0.8518,0.7,543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7544,0.8313,0.9509,0.8605,0.7915,0.8842,0.8521,0.755,0.818,0.7996,0.6492,0.8518,0.6924,0.9637,0.9454
544,0,Expert,recommender,71,Subsets,Backtracking,Medium,1.0,True,17.56,1.0,0.8669,0.7,544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7544,0.8313,0.9509,0.8605,0.7915,0.8842,0.8669,0.755,0.818,0.7996,0.6492,0.8518,0.6924,0.9637,0.9454
545,0,Expert,recommender,138,Counting Bits,Bit Manipulation,Easy,1.0,True,11.84,1.0,0.9673,0.7,545,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7544,0.8313,0.9509,0.8605,0.7915,0.8842,0.8669,0.755,0.818,0.7996,0.6492,0.8518,0.6924,0.9673,0.9454
546,0,Expert,recommender,24,Koko Eating Bananas,Binary Search,Medium,1.0,True,20.25,1.0,0.8282,0.7,546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7544,0.8282,0.9509,0.8605,0.7915,0.8842,0.8669,0.755,0.818,0.7996,0.6492,0.8518,0.6924,0.9673,0.9454
547,0,Expert,recommender,118,Palindromic Substrings,1DDP,Medium,1.0,True,26.94,1.0,0.8466,0.7,547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6358,0.7675,0.7544,0.8282,0.9509,0.8605,0.7915,0.8842,0.8669,0.755,0.818,0.7996,0.6492,0.8466,0.6924,0.9673,0.9454
548,0,Expert,recommender,10,Valid Palindrome,Two Pointers,Easy,1.0,True,10.29,1.0,0.6722,0.7,548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6722,0.7675,0.7544,0.8282,0.9509,0.8605,0.7915,0.8842,0.8669,0.755,0.818,0.7996,0.6492,0.8466,0.6924,0.9673,0.9454
549,0,Expert,recommender,130,Interleaving String,2DDP,Medium,1.0,True,21.24,1.0,0.7031,0.7,549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9405,0.6722,0.7675,0.7544,0.8282,0.9509,0.8605,0.7915,0.8842,0.8669,0.755,0.818,0.7996,0.6492,0.8466,0.7031,0.9673,0.9454
550,0,Expert,recommender,1,Contains Duplicate,Arrays and Hashing,Easy,1.0,True,9.73,1.0,0.9465,0.7,550,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9465,0.6722,0.7675,0.7544,0.8282,0.9509,0.8605,0.7915,0.8842,0.8669,0.755,0.818,0.7996,0.6492,0.8466,0.7031,0.9673,0.9454
551,0,Expert,recommender,133,Edit Distance,2DDP,Medium,1.0,False,36.08,1.0,0.6528,0.7,551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9465,0.6722,0.7675,0.7544,0.8282,0.9509,0.8605,0.7915,0.8842,0.8669,0.755,0.818,0.7996,0.6492,0.8466,0.6528,0.9673,0.9454
552,0,Expert,recommender,55,Count Good Nodes in Binary Tree,Tree,Medium,1.0,True,33.44,1.0,0.8544,0.7,552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9465,0.6722,0.7675,0.7544,0.8282,0.9509,0.8544,0.7915,0.8842,0.8669,0.755,0.818,0.7996,0.6492,0.8466,0.6528,0.9673,0.9454
553,0,Expert,recommender,42,Find the Duplicate Number,Linked List,Medium,1.0,True,17.07,1.0,0.9558,0.7,553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9465,0.6722,0.7675,0.7544,0.8282,0.9558,0.8544,0.7915,0.8842,0.8669,0.755,0.818,0.7996,0.6492,0.8466,0.6528,0.9673,0.9454
554,0,Expert,recommender,28,Median of Two Sorted Arrays,Binary Search,Hard,1.0,True,39.51,1.0,0.8254,0.7,554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9465,0.6722,0.7675,0.7544,0.8254,0.9558,0.8544,0.7915,0.8842,0.8669,0.755,0.818,0.7996,0.6492,0.8466,0.6528,0.9673,0.9454
555,0,Expert,recommender,137,Number of 1 Bits,Bit Manipulation,Easy,1.0,True,10.3,1.0,0.9706,0.7,555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9465,0.6722,0.7675,0.7544,0.8254,0.9558,0.8544,0.7915,0.8842,0.8669,0.755,0.818,0.7996,0.6492,0.8466,0.6528,0.9706,0.9454
556,0,Expert,recommender,125,Unique Paths,2DDP,Medium,1.0,True,16.14,1.0,0.6875,0.7,556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9465,0.6722,0.7675,0.7544,0.8254,0.9558,0.8544,0.7915,0.8842,0.8669,0.755,0.818,0.7996,0.6492,0.8466,0.6875,0.9706,0.9454
557,0,Expert,recommender,138,Counting Bits,Bit Manipulation,Easy,1.0,True,7.66,1.0,0.9735,0.7,557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9465,0.6722,0.7675,0.7544,0.8254,0.9558,0.8544,0.7915,0.8842,0.8669,0.755,0.818,0.7996,0.6492,0.8466,0.6875,0.9735,0.9454
558,0,Expert,recommender,103,Graph Valid Tree,Graph,Medium,1.0,True,18.98,1.0,0.8196,0.7,558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9465,0.6722,0.7675,0.7544,0.8254,0.9558,0.8544,0.7915,0.8842,0.8669,0.755,0.818,0.8196,0.6492,0.8466,0.6875,0.9735,0.9454
559,0,Expert,recommender,150,Detect Squares,Math,Medium,1.0,True,21.23,1.0,0.9308,0.7,559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9465,0.6722,0.7675,0.7544,0.8254,0.9558,0.8544,0.7915,0.8842,0.8669,0.755,0.818,0.8196,0.6492,0.8466,0.6875,0.9735,0.9308
560,0,Expert,recommender,24,Koko Eating Bananas,Binary Search,Medium,1.0,True,21.03,1.0,0.8228,0.7,560,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9465,0.6722,0.7675,0.7544,0.8228,0.9558,0.8544,0.7915,0.8842,0.8669,0.755,0.818,0.8196,0.6492,0.8466,0.6875,0.9735,0.9308
561,0,Expert,recommender,91,Merge Triplets to Form Target Triplet,Greedy,Medium,1.0,True,17.37,1.0,0.8362,0.7,561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9465,0.6722,0.7675,0.7544,0.8228,0.9558,0.8544,0.7915,0.8842,0.8669,0.755,0.8362,0.8196,0.6492,0.8466,0.6875,0.9735,0.9308
562,0,Expert,recommender,73,Combination Sum II,Backtracking,Medium,1.0,True,22.14,1.0,0.8602,0.7,562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9465,0.6722,0.7675,0.7544,0.8228,0.9558,0.8544,0.7915,0.8842,0.8602,0.755,0.8362,0.8196,0.6492,0.8466,0.6875,0.9735,0.9308
563,0,Expert,recommender,110,Swim in Rising Water,Graph2,Hard,1.0,True,36.07,1.0,0.6642,0.7,563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9465,0.6722,0.7675,0.7544,0.8228,0.9558,0.8544,0.7915,0.8842,0.8602,0.755,0.8362,0.8196,0.6642,0.8466,0.6875,0.9735,0.9308
564,0,Expert,recommender,139,Reverse Bits,Bit Manipulation,Easy,1.0,True,11.3,1.0,0.9762,0.7,564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9465,0.6722,0.7675,0.7544,0.8228,0.9558,0.8544,0.7915,0.8842,0.8602,0.755,0.8362,0.8196,0.6642,0.8466,0.6875,0.9762,0.9308
565,0,Expert,recommender,105,Redundant Connection,Graph,Medium,1.0,True,23.44,1.0,0.8177,0.7,565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9465,0.6722,0.7675,0.7544,0.8228,0.9558,0.8544,0.7915,0.8842,0.8602,0.755,0.8362,0.8177,0.6642,0.8466,0.6875,0.9762,0.9308
566,0,Expert,recommender,131,Longest Increasing Path in a Matrix,2DDP,Hard,1.0,True,30.16,1.0,0.6988,0.7,566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9465,0.6722,0.7675,0.7544,0.8228,0.9558,0.8544,0.7915,0.8842,0.8602,0.755,0.8362,0.8177,0.6642,0.8466,0.6988,0.9762,0.9308
567,0,Expert,recommender,80,Insert Interval,Intervals,Medium,1.0,False,29.44,1.0,0.7195,0.7,567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9465,0.6722,0.7675,0.7544,0.8228,0.9558,0.8544,0.7915,0.8842,0.8602,0.7195,0.8362,0.8177,0.6642,0.8466,0.6988,0.9762,0.9308
568,0,Expert,recommender,129,Target Sum,2DDP,Medium,1.0,True,15.79,1.0,0.7289,0.7,568,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9465,0.6722,0.7675,0.7544,0.8228,0.9558,0.8544,0.7915,0.8842,0.8602,0.7195,0.8362,0.8177,0.6642,0.8466,0.7289,0.9762,0.9308
