step,agent_id,agent_profile,agent_type,problem_id,problem_title,problem_category,problem_difficulty,agent_skill_before,solved,time_taken,agent_skill_after,recommender_reward,interleaving_factor,total_attempts_recommender,agent_skill_Arrays_and_Hashing,agent_skill_Two_Pointers,agent_skill_Stack,agent_skill_Sliding_Window,agent_skill_Binary_Search,agent_skill_Linked_List,agent_skill_Tree,agent_skill_Tries,agent_skill_Heap_/_Priority_Queue,agent_skill_Backtracking,agent_skill_Intervals,agent_skill_Greedy,agent_skill_Graph,agent_skill_Graph2,agent_skill_1DDP,agent_skill_2DDP,agent_skill_Bit_Manipulation,agent_skill_Math,recommender_reward_Arrays_and_Hashing,recommender_reward_Two_Pointers,recommender_reward_Stack,recommender_reward_Sliding_Window,recommender_reward_Binary_Search,recommender_reward_Linked_List,recommender_reward_Tree,recommender_reward_Tries,recommender_reward_Heap_/_Priority_Queue,recommender_reward_Backtracking,recommender_reward_Intervals,recommender_reward_Greedy,recommender_reward_Graph,recommender_reward_Graph2,recommender_reward_1DDP,recommender_reward_2DDP,recommender_reward_Bit_Manipulation,recommender_reward_Math
540,0,Beginner,recommender,131,Longest Increasing Path in a Matrix,2DDP,Hard,0.15,False,58.76,0.15,0.2303,0.7,540,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.2,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2194,0.333,0.2455,0.3579,0.4673,0.3924,0.2557,0.4163,0.2582,0.4455,0.2704,0.2292,0.383,0.4226,0.2303,0.6377,0.2797
541,0,Beginner,recommender,19,Daily Temperatures,Stack,Medium,0.35,False,39.49,0.35,0.3197,0.7,541,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.2,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2194,0.3197,0.2455,0.3579,0.4673,0.3924,0.2557,0.4163,0.2582,0.4455,0.2704,0.2292,0.383,0.4226,0.2303,0.6377,0.2797
542,0,Beginner,recommender,12,3Sum,Two Pointers,Medium,0.15,False,39.27,0.15,0.2175,0.7,542,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.2,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.2455,0.3579,0.4673,0.3924,0.2557,0.4163,0.2582,0.4455,0.2704,0.2292,0.383,0.4226,0.2303,0.6377,0.2797
543,0,Beginner,recommender,92,Partition Labels,Greedy,Medium,0.15,False,41.33,0.15,0.2633,0.7,543,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.2,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.2455,0.3579,0.4673,0.3924,0.2557,0.4163,0.2582,0.4455,0.2633,0.2292,0.383,0.4226,0.2303,0.6377,0.2797
544,0,Beginner,recommender,105,Redundant Connection,Graph,Medium,0.2,False,47.54,0.2,0.2263,0.7,544,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.2,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.2455,0.3579,0.4673,0.3924,0.2557,0.4163,0.2582,0.4455,0.2633,0.2263,0.383,0.4226,0.2303,0.6377,0.2797
545,0,Beginner,recommender,66,K Closest Points To Origin,Heap / Priority Queue,Medium,0.2,False,41.09,0.2,0.3947,0.7,545,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.2,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.2455,0.3579,0.4673,0.3924,0.2557,0.3947,0.2582,0.4455,0.2633,0.2263,0.383,0.4226,0.2303,0.6377,0.2797
546,0,Beginner,recommender,88,Jump Game II,Greedy,Medium,0.15,False,43.31,0.15,0.257,0.7,546,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.2,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.2455,0.3579,0.4673,0.3924,0.2557,0.3947,0.2582,0.4455,0.257,0.2263,0.383,0.4226,0.2303,0.6377,0.2797
547,0,Beginner,recommender,100,Surrounded Regions,Graph,Medium,0.2,False,42.68,0.2,0.2237,0.7,547,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.2,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.2455,0.3579,0.4673,0.3924,0.2557,0.3947,0.2582,0.4455,0.257,0.2237,0.383,0.4226,0.2303,0.6377,0.2797
548,0,Beginner,recommender,125,Unique Paths,2DDP,Medium,0.15,False,40.44,0.15,0.2273,0.7,548,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.2,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.2455,0.3579,0.4673,0.3924,0.2557,0.3947,0.2582,0.4455,0.257,0.2237,0.383,0.4226,0.2273,0.6377,0.2797
549,0,Beginner,recommender,73,Combination Sum II,Backtracking,Medium,0.2,True,26.13,0.25,0.3124,0.7,549,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.25,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.2455,0.3579,0.4673,0.3924,0.2557,0.3947,0.3124,0.4455,0.257,0.2237,0.383,0.4226,0.2273,0.6377,0.2797
550,0,Beginner,recommender,75,Subsets II,Backtracking,Medium,0.25,False,31.4,0.25,0.3011,0.7,550,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.25,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.2455,0.3579,0.4673,0.3924,0.2557,0.3947,0.3011,0.4455,0.257,0.2237,0.383,0.4226,0.2273,0.6377,0.2797
551,0,Beginner,recommender,76,Word Search,Backtracking,Medium,0.25,True,31.83,0.3,0.351,0.7,551,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.3,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.2455,0.3579,0.4673,0.3924,0.2557,0.3947,0.351,0.4455,0.257,0.2237,0.383,0.4226,0.2273,0.6377,0.2797
552,0,Beginner,recommender,74,Permutations,Backtracking,Medium,0.3,False,37.46,0.3,0.3359,0.7,552,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.3,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.2455,0.3579,0.4673,0.3924,0.2557,0.3947,0.3359,0.4455,0.257,0.2237,0.383,0.4226,0.2273,0.6377,0.2797
553,0,Beginner,recommender,63,Word Search II,Tries,Hard,0.2,False,59.92,0.2,0.2502,0.7,553,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.3,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.2455,0.3579,0.4673,0.3924,0.2502,0.3947,0.3359,0.4455,0.257,0.2237,0.383,0.4226,0.2273,0.6377,0.2797
554,0,Beginner,recommender,112,Cheapest Flights in K stops,Graph2,Medium,0.1,False,44.07,0.1,0.3647,0.7,554,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.3,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.2455,0.3579,0.4673,0.3924,0.2502,0.3947,0.3359,0.4455,0.257,0.2237,0.3647,0.4226,0.2273,0.6377,0.2797
555,0,Beginner,recommender,124,Partition Equal Subset Sum,1DDP,Medium,0.4,False,34.78,0.4,0.4004,0.7,555,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.3,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.2455,0.3579,0.4673,0.3924,0.2502,0.3947,0.3359,0.4455,0.257,0.2237,0.3647,0.4004,0.2273,0.6377,0.2797
556,0,Beginner,recommender,33,Minimum Window Substring,Sliding Window,Hard,0.3,False,60,0.3,0.241,0.7,556,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.3,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.241,0.3579,0.4673,0.3924,0.2502,0.3947,0.3359,0.4455,0.257,0.2237,0.3647,0.4004,0.2273,0.6377,0.2797
557,0,Beginner,recommender,88,Jump Game II,Greedy,Medium,0.15,False,39.42,0.15,0.2513,0.7,557,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.3,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.241,0.3579,0.4673,0.3924,0.2502,0.3947,0.3359,0.4455,0.2513,0.2237,0.3647,0.4004,0.2273,0.6377,0.2797
558,0,Beginner,recommender,104,Number of Connected Components in Undirected Graph,Graph,Medium,0.2,False,39.71,0.2,0.2213,0.7,558,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.3,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.241,0.3579,0.4673,0.3924,0.2502,0.3947,0.3359,0.4455,0.2513,0.2213,0.3647,0.4004,0.2273,0.6377,0.2797
559,0,Beginner,recommender,134,Burst Baloons,2DDP,Hard,0.15,False,60,0.15,0.2245,0.7,559,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.3,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.241,0.3579,0.4673,0.3924,0.2502,0.3947,0.3359,0.4455,0.2513,0.2213,0.3647,0.4004,0.2245,0.6377,0.2797
560,0,Beginner,recommender,143,Rotate Image,Math,Medium,0.2,False,41.72,0.2,0.2717,0.7,560,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.3,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.241,0.3579,0.4673,0.3924,0.2502,0.3947,0.3359,0.4455,0.2513,0.2213,0.3647,0.4004,0.2245,0.6377,0.2717
561,0,Beginner,recommender,98,Rotting Oranges,Graph,Medium,0.2,False,38.39,0.2,0.2192,0.7,561,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.3,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.241,0.3579,0.4673,0.3924,0.2502,0.3947,0.3359,0.4455,0.2513,0.2192,0.3647,0.4004,0.2245,0.6377,0.2717
562,0,Beginner,recommender,99,Pacific Atlantic Water flow,Graph,Medium,0.2,False,40.32,0.2,0.2173,0.7,562,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.3,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.241,0.3579,0.4673,0.3924,0.2502,0.3947,0.3359,0.4455,0.2513,0.2173,0.3647,0.4004,0.2245,0.6377,0.2717
563,0,Beginner,recommender,66,K Closest Points To Origin,Heap / Priority Queue,Medium,0.2,False,45.16,0.2,0.3752,0.7,563,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.3,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.2,0.4953,0.2175,0.3197,0.241,0.3579,0.4673,0.3924,0.2502,0.3752,0.3359,0.4455,0.2513,0.2173,0.3647,0.4004,0.2245,0.6377,0.2717
564,0,Beginner,recommender,150,Detect Squares,Math,Medium,0.2,True,26.97,0.25,0.3245,0.7,564,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.3,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2175,0.3197,0.241,0.3579,0.4673,0.3924,0.2502,0.3752,0.3359,0.4455,0.2513,0.2173,0.3647,0.4004,0.2245,0.6377,0.3245
565,0,Beginner,recommender,74,Permutations,Backtracking,Medium,0.3,True,29.34,0.35,0.3823,0.7,565,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2175,0.3197,0.241,0.3579,0.4673,0.3924,0.2502,0.3752,0.3823,0.4455,0.2513,0.2173,0.3647,0.4004,0.2245,0.6377,0.3245
566,0,Beginner,recommender,105,Redundant Connection,Graph,Medium,0.2,False,44.93,0.2,0.2155,0.7,566,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2175,0.3197,0.241,0.3579,0.4673,0.3924,0.2502,0.3752,0.3823,0.4455,0.2513,0.2155,0.3647,0.4004,0.2245,0.6377,0.3245
567,0,Beginner,recommender,125,Unique Paths,2DDP,Medium,0.15,False,47.02,0.15,0.2221,0.7,567,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2175,0.3197,0.241,0.3579,0.4673,0.3924,0.2502,0.3752,0.3823,0.4455,0.2513,0.2155,0.3647,0.4004,0.2221,0.6377,0.3245
568,0,Beginner,recommender,34,Sliding Window Maximum,Sliding Window,Hard,0.3,False,60,0.3,0.2369,0.7,568,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2175,0.3197,0.2369,0.3579,0.4673,0.3924,0.2502,0.3752,0.3823,0.4455,0.2513,0.2155,0.3647,0.4004,0.2221,0.6377,0.3245
569,0,Beginner,recommender,34,Sliding Window Maximum,Sliding Window,Hard,0.3,False,60,0.3,0.2332,0.7,569,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2175,0.3197,0.2332,0.3579,0.4673,0.3924,0.2502,0.3752,0.3823,0.4455,0.2513,0.2155,0.3647,0.4004,0.2221,0.6377,0.3245
570,0,Beginner,recommender,85,Minimum interval to include each query,Intervals,Hard,0.15,False,60,0.15,0.421,0.7,570,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2175,0.3197,0.2332,0.3579,0.4673,0.3924,0.2502,0.3752,0.3823,0.421,0.2513,0.2155,0.3647,0.4004,0.2221,0.6377,0.3245
571,0,Beginner,recommender,130,Interleaving String,2DDP,Medium,0.15,False,39.83,0.15,0.2199,0.7,571,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2175,0.3197,0.2332,0.3579,0.4673,0.3924,0.2502,0.3752,0.3823,0.421,0.2513,0.2155,0.3647,0.4004,0.2199,0.6377,0.3245
572,0,Beginner,recommender,143,Rotate Image,Math,Medium,0.25,False,42.3,0.25,0.3121,0.7,572,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2175,0.3197,0.2332,0.3579,0.4673,0.3924,0.2502,0.3752,0.3823,0.421,0.2513,0.2155,0.3647,0.4004,0.2199,0.6377,0.3121
573,0,Beginner,recommender,141,Sum of Two Integers,Bit Manipulation,Medium,0.4,False,42.68,0.4,0.5939,0.7,573,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2175,0.3197,0.2332,0.3579,0.4673,0.3924,0.2502,0.3752,0.3823,0.421,0.2513,0.2155,0.3647,0.4004,0.2199,0.5939,0.3121
574,0,Beginner,recommender,34,Sliding Window Maximum,Sliding Window,Hard,0.3,False,60,0.3,0.2299,0.7,574,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2175,0.3197,0.2299,0.3579,0.4673,0.3924,0.2502,0.3752,0.3823,0.421,0.2513,0.2155,0.3647,0.4004,0.2199,0.5939,0.3121
575,0,Beginner,recommender,135,Regex Matching,2DDP,Hard,0.15,False,60,0.15,0.2179,0.7,575,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2175,0.3197,0.2299,0.3579,0.4673,0.3924,0.2502,0.3752,0.3823,0.421,0.2513,0.2155,0.3647,0.4004,0.2179,0.5939,0.3121
576,0,Beginner,recommender,34,Sliding Window Maximum,Sliding Window,Hard,0.3,False,60,0.3,0.2269,0.7,576,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2175,0.3197,0.2269,0.3579,0.4673,0.3924,0.2502,0.3752,0.3823,0.421,0.2513,0.2155,0.3647,0.4004,0.2179,0.5939,0.3121
577,0,Beginner,recommender,107,Network Delay Time,Graph2,Medium,0.1,False,44.28,0.1,0.3482,0.7,577,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2175,0.3197,0.2269,0.3579,0.4673,0.3924,0.2502,0.3752,0.3823,0.421,0.2513,0.2155,0.3482,0.4004,0.2179,0.5939,0.3121
578,0,Beginner,recommender,63,Word Search II,Tries,Hard,0.2,False,60,0.2,0.2451,0.7,578,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2175,0.3197,0.2269,0.3579,0.4673,0.3924,0.2451,0.3752,0.3823,0.421,0.2513,0.2155,0.3482,0.4004,0.2179,0.5939,0.3121
579,0,Beginner,recommender,14,Trapping Rain Water,Two Pointers,Hard,0.15,False,54.93,0.15,0.2157,0.7,579,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2157,0.3197,0.2269,0.3579,0.4673,0.3924,0.2451,0.3752,0.3823,0.421,0.2513,0.2155,0.3482,0.4004,0.2179,0.5939,0.3121
580,0,Beginner,recommender,84,Meeting Rooms II,Intervals,Medium,0.15,False,43.39,0.15,0.3989,0.7,580,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2157,0.3197,0.2269,0.3579,0.4673,0.3924,0.2451,0.3752,0.3823,0.3989,0.2513,0.2155,0.3482,0.4004,0.2179,0.5939,0.3121
581,0,Beginner,recommender,78,Letter Combinations of a Phone Number,Backtracking,Medium,0.35,False,34.77,0.35,0.3641,0.7,581,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2157,0.3197,0.2269,0.3579,0.4673,0.3924,0.2451,0.3752,0.3641,0.3989,0.2513,0.2155,0.3482,0.4004,0.2179,0.5939,0.3121
582,0,Beginner,recommender,87,Jump Game,Greedy,Medium,0.15,False,44.2,0.15,0.2462,0.7,582,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2157,0.3197,0.2269,0.3579,0.4673,0.3924,0.2451,0.3752,0.3641,0.3989,0.2462,0.2155,0.3482,0.4004,0.2179,0.5939,0.3121
583,0,Beginner,recommender,141,Sum of Two Integers,Bit Manipulation,Medium,0.4,False,33.86,0.4,0.5545,0.7,583,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2157,0.3197,0.2269,0.3579,0.4673,0.3924,0.2451,0.3752,0.3641,0.3989,0.2462,0.2155,0.3482,0.4004,0.2179,0.5545,0.3121
584,0,Beginner,recommender,133,Edit Distance,2DDP,Medium,0.15,False,39.84,0.15,0.2161,0.7,584,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2157,0.3197,0.2269,0.3579,0.4673,0.3924,0.2451,0.3752,0.3641,0.3989,0.2462,0.2155,0.3482,0.4004,0.2161,0.5545,0.3121
585,0,Beginner,recommender,84,Meeting Rooms II,Intervals,Medium,0.15,False,46.6,0.15,0.379,0.7,585,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2157,0.3197,0.2269,0.3579,0.4673,0.3924,0.2451,0.3752,0.3641,0.379,0.2462,0.2155,0.3482,0.4004,0.2161,0.5545,0.3121
586,0,Beginner,recommender,111,Alien Dictionary,Graph2,Hard,0.1,False,60,0.1,0.3334,0.7,586,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.2,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2157,0.3197,0.2269,0.3579,0.4673,0.3924,0.2451,0.3752,0.3641,0.379,0.2462,0.2155,0.3334,0.4004,0.2161,0.5545,0.3121
587,0,Beginner,recommender,68,Task Scheduler,Heap / Priority Queue,Medium,0.2,True,31.17,0.25,0.4177,0.7,587,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.25,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2157,0.3197,0.2269,0.3579,0.4673,0.3924,0.2451,0.4177,0.3641,0.379,0.2462,0.2155,0.3334,0.4004,0.2161,0.5545,0.3121
588,0,Beginner,recommender,63,Word Search II,Tries,Hard,0.2,False,60,0.2,0.2406,0.7,588,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.25,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2157,0.3197,0.2269,0.3579,0.4673,0.3924,0.2406,0.4177,0.3641,0.379,0.2462,0.2155,0.3334,0.4004,0.2161,0.5545,0.3121
589,0,Beginner,recommender,85,Minimum interval to include each query,Intervals,Hard,0.15,False,56.78,0.15,0.3611,0.7,589,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.25,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2157,0.3197,0.2269,0.3579,0.4673,0.3924,0.2406,0.4177,0.3641,0.3611,0.2462,0.2155,0.3334,0.4004,0.2161,0.5545,0.3121
590,0,Beginner,recommender,145,Set Matrix Zeroes,Math,Medium,0.25,False,27.16,0.25,0.3209,0.7,590,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.25,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2157,0.3197,0.2269,0.3579,0.4673,0.3924,0.2406,0.4177,0.3641,0.3611,0.2462,0.2155,0.3334,0.4004,0.2161,0.5545,0.3209
591,0,Beginner,recommender,123,Longest Increasing Subsequence,1DDP,Medium,0.4,False,28.4,0.4,0.4003,0.7,591,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.25,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2157,0.3197,0.2269,0.3579,0.4673,0.3924,0.2406,0.4177,0.3641,0.3611,0.2462,0.2155,0.3334,0.4003,0.2161,0.5545,0.3209
592,0,Beginner,recommender,88,Jump Game II,Greedy,Medium,0.15,False,46.04,0.15,0.2416,0.7,592,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.25,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2157,0.3197,0.2269,0.3579,0.4673,0.3924,0.2406,0.4177,0.3641,0.3611,0.2416,0.2155,0.3334,0.4003,0.2161,0.5545,0.3209
593,0,Beginner,recommender,13,Container With Most Water,Two Pointers,Medium,0.15,False,37.17,0.15,0.2141,0.7,593,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.25,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2141,0.3197,0.2269,0.3579,0.4673,0.3924,0.2406,0.4177,0.3641,0.3611,0.2416,0.2155,0.3334,0.4003,0.2161,0.5545,0.3209
594,0,Beginner,recommender,19,Daily Temperatures,Stack,Medium,0.35,False,43.96,0.35,0.3077,0.7,594,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.25,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2141,0.3077,0.2269,0.3579,0.4673,0.3924,0.2406,0.4177,0.3641,0.3611,0.2416,0.2155,0.3334,0.4003,0.2161,0.5545,0.3209
595,0,Beginner,recommender,63,Word Search II,Tries,Hard,0.2,False,60,0.2,0.2366,0.7,595,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.25,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2141,0.3077,0.2269,0.3579,0.4673,0.3924,0.2366,0.4177,0.3641,0.3611,0.2416,0.2155,0.3334,0.4003,0.2161,0.5545,0.3209
596,0,Beginner,recommender,80,Insert Interval,Intervals,Medium,0.15,False,45.72,0.15,0.345,0.7,596,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.25,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2141,0.3077,0.2269,0.3579,0.4673,0.3924,0.2366,0.4177,0.3641,0.345,0.2416,0.2155,0.3334,0.4003,0.2161,0.5545,0.3209
597,0,Beginner,recommender,65,Last Stone Weight,Heap / Priority Queue,Easy,0.25,False,18.77,0.25,0.4159,0.7,597,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.25,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2141,0.3077,0.2269,0.3579,0.4673,0.3924,0.2366,0.4159,0.3641,0.345,0.2416,0.2155,0.3334,0.4003,0.2161,0.5545,0.3209
598,0,Beginner,recommender,82,Non Overlapping Intervals,Intervals,Medium,0.15,False,37.91,0.15,0.3305,0.7,598,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.25,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2141,0.3077,0.2269,0.3579,0.4673,0.3924,0.2366,0.4159,0.3641,0.3305,0.2416,0.2155,0.3334,0.4003,0.2161,0.5545,0.3209
599,0,Beginner,recommender,103,Graph Valid Tree,Graph,Medium,0.2,False,41.79,0.2,0.214,0.7,599,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.25,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2141,0.3077,0.2269,0.3579,0.4673,0.3924,0.2366,0.4159,0.3641,0.3305,0.2416,0.214,0.3334,0.4003,0.2161,0.5545,0.3209
600,0,Beginner,recommender,82,Non Overlapping Intervals,Intervals,Medium,0.15,False,36.27,0.15,0.3174,0.7,600,0.55,0.15,0.35,0.3,0.45,0.65,0.85,0.2,0.25,0.35,0.15,0.15,0.2,0.1,0.4,0.15,0.4,0.25,0.4953,0.2141,0.3077,0.2269,0.3579,0.4673,0.3924,0.2366,0.4159,0.3641,0.3174,0.2416,0.214,0.3334,0.4003,0.2161,0.5545,0.3209
