step,agent_id,agent_profile,agent_type,problem_id,problem_title,problem_category,problem_difficulty,agent_skill_before,solved,time_taken,agent_skill_after,recommender_reward,interleaving_factor,total_attempts_recommender,agent_skill_Arrays_and_Hashing,agent_skill_Two_Pointers,agent_skill_Stack,agent_skill_Sliding_Window,agent_skill_Binary_Search,agent_skill_Linked_List,agent_skill_Tree,agent_skill_Tries,agent_skill_Heap_/_Priority_Queue,agent_skill_Backtracking,agent_skill_Intervals,agent_skill_Greedy,agent_skill_Graph,agent_skill_Graph2,agent_skill_1DDP,agent_skill_2DDP,agent_skill_Bit_Manipulation,agent_skill_Math,recommender_reward_Arrays_and_Hashing,recommender_reward_Two_Pointers,recommender_reward_Stack,recommender_reward_Sliding_Window,recommender_reward_Binary_Search,recommender_reward_Linked_List,recommender_reward_Tree,recommender_reward_Tries,recommender_reward_Heap_/_Priority_Queue,recommender_reward_Backtracking,recommender_reward_Intervals,recommender_reward_Greedy,recommender_reward_Graph,recommender_reward_Graph2,recommender_reward_1DDP,recommender_reward_2DDP,recommender_reward_Bit_Manipulation,recommender_reward_Math
562,0,Beginner,random_baseline,32,Permutation in String,Sliding Window,Medium,0.1,True,35.2,0.15,0.6896,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.5,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.25,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
563,0,Beginner,random_baseline,78,Letter Combinations of a Phone Number,Backtracking,Medium,0.1,False,42.88,0.1,0.8372,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.5,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.25,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
564,0,Beginner,random_baseline,128,Coin Change II,2DDP,Medium,0.25,True,33.95,0.3,0.6896,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.5,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
565,0,Beginner,random_baseline,93,Valid Parenthesis String,Greedy,Medium,0.3,False,36.78,0.3,0.805,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.5,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
566,0,Beginner,random_baseline,74,Permutations,Backtracking,Medium,0.1,False,42.87,0.1,0.8372,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.5,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
567,0,Beginner,random_baseline,8,Valid Sudoku,Arrays and Hashing,Medium,0.3,False,39.97,0.3,0.9137,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.5,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
568,0,Beginner,random_baseline,45,Reverse Nodes in k-group,Linked List,Hard,0.5,True,38.77,0.55,0.7982,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.55,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
569,0,Beginner,random_baseline,31,Longest Repeating Character Replacement,Sliding Window,Medium,0.15,False,44.89,0.15,0.6896,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.55,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
570,0,Beginner,random_baseline,26,Search in Rotated Sorted Array,Binary Search,Medium,0.2,False,40.08,0.2,0.8653,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.55,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
571,0,Beginner,random_baseline,39,Remove Nth Node From End Of List,Linked List,Medium,0.55,True,34.76,0.6,0.7982,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.6,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
572,0,Beginner,random_baseline,16,Min Stack,Stack,Medium,0.25,False,28.98,0.25,0.8696,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.6,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
573,0,Beginner,random_baseline,77,Palindrome Partitioning,Backtracking,Medium,0.1,False,46.73,0.1,0.8372,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.6,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
574,0,Beginner,random_baseline,111,Alien Dictionary,Graph2,Hard,0.1,False,54.92,0.1,0.7109,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.6,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
575,0,Beginner,random_baseline,85,Minimum interval to include each query,Intervals,Hard,0.3,False,60,0.3,0.9069,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.6,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
576,0,Beginner,random_baseline,108,Reconstruct Itinerary,Graph2,Hard,0.1,False,55.37,0.1,0.7109,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.6,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
577,0,Beginner,random_baseline,26,Search in Rotated Sorted Array,Binary Search,Medium,0.2,False,45.09,0.2,0.8653,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.6,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
578,0,Beginner,random_baseline,71,Subsets,Backtracking,Medium,0.1,False,42.77,0.1,0.8372,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.6,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
579,0,Beginner,random_baseline,74,Permutations,Backtracking,Medium,0.1,False,41.52,0.1,0.8372,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.6,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
580,0,Beginner,random_baseline,21,Largest Rectangle in Histogram,Stack,Hard,0.25,False,60,0.25,0.8696,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.6,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
581,0,Beginner,random_baseline,96,Clone Graph,Graph,Medium,0.25,False,30.36,0.25,0.7694,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.6,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
582,0,Beginner,random_baseline,102,Course Schedule II,Graph,Medium,0.25,False,43.99,0.25,0.7694,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.6,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
583,0,Beginner,random_baseline,87,Jump Game,Greedy,Medium,0.3,False,40.15,0.3,0.805,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.6,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
584,0,Beginner,random_baseline,111,Alien Dictionary,Graph2,Hard,0.1,False,60,0.1,0.7109,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.6,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
585,0,Beginner,random_baseline,7,Product of Array Except Self,Arrays and Hashing,Medium,0.3,False,39.36,0.3,0.9137,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.6,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
586,0,Beginner,random_baseline,14,Trapping Rain Water,Two Pointers,Hard,0.2,False,58.49,0.2,0.8009,0.7,1000,0.3,0.2,0.25,0.15,0.2,0.6,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
587,0,Beginner,random_baseline,18,Generate Parenthesis,Stack,Medium,0.25,True,24.85,0.3,0.8696,0.7,1000,0.3,0.2,0.3,0.15,0.2,0.6,0.65,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
588,0,Beginner,random_baseline,60,Serialize and Deserialize Binary Tree,Tree,Hard,0.65,True,53.02,0.7,0.8378,0.7,1000,0.3,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
589,0,Beginner,random_baseline,117,Longest Palindromic Substring,1DDP,Medium,0.2,False,40.57,0.2,0.9094,0.7,1000,0.3,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
590,0,Beginner,random_baseline,112,Cheapest Flights in K stops,Graph2,Medium,0.1,False,38.99,0.1,0.7109,0.7,1000,0.3,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
591,0,Beginner,random_baseline,124,Partition Equal Subset Sum,1DDP,Medium,0.2,False,34.12,0.2,0.9094,0.7,1000,0.3,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
592,0,Beginner,random_baseline,116,House Robber II,1DDP,Medium,0.2,False,36.22,0.2,0.9094,0.7,1000,0.3,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.2,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
593,0,Beginner,random_baseline,117,Longest Palindromic Substring,1DDP,Medium,0.2,True,35.55,0.25,0.9094,0.7,1000,0.3,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.25,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
594,0,Beginner,random_baseline,115,House Robber,1DDP,Medium,0.25,False,46.41,0.25,0.9094,0.7,1000,0.3,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.25,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
595,0,Beginner,random_baseline,121,Maximum Product Subarray,1DDP,Medium,0.25,False,44.78,0.25,0.9094,0.7,1000,0.3,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.25,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
596,0,Beginner,random_baseline,17,Evaluate Revserse Polish Notation,Stack,Medium,0.3,False,41.08,0.3,0.8696,0.7,1000,0.3,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.25,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
597,0,Beginner,random_baseline,95,Max Area of Island,Graph,Medium,0.25,False,47.62,0.25,0.7694,0.7,1000,0.3,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.25,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
598,0,Beginner,random_baseline,87,Jump Game,Greedy,Medium,0.3,False,29.48,0.3,0.805,0.7,1000,0.3,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.25,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
599,0,Beginner,random_baseline,91,Merge Triplets to Form Target Triplet,Greedy,Medium,0.3,False,28.94,0.3,0.805,0.7,1000,0.3,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.25,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
600,0,Beginner,random_baseline,26,Search in Rotated Sorted Array,Binary Search,Medium,0.2,False,36.58,0.2,0.8653,0.7,1000,0.3,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.25,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
601,0,Beginner,random_baseline,124,Partition Equal Subset Sum,1DDP,Medium,0.25,False,39.53,0.25,0.9094,0.7,1000,0.3,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.25,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
602,0,Beginner,random_baseline,121,Maximum Product Subarray,1DDP,Medium,0.25,False,43.06,0.25,0.9094,0.7,1000,0.3,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.25,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
603,0,Beginner,random_baseline,73,Combination Sum II,Backtracking,Medium,0.1,False,47.08,0.1,0.8372,0.7,1000,0.3,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.25,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
604,0,Beginner,random_baseline,63,Word Search II,Tries,Hard,0.15,False,60,0.15,0.8315,0.7,1000,0.3,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.25,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
605,0,Beginner,random_baseline,112,Cheapest Flights in K stops,Graph2,Medium,0.1,False,36.04,0.1,0.7109,0.7,1000,0.3,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.25,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
606,0,Beginner,random_baseline,54,Binary Tree Right Side View,Tree,Medium,0.7,False,33.83,0.7,0.8378,0.7,1000,0.3,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.25,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
607,0,Beginner,random_baseline,3,Two Sum,Arrays and Hashing,Easy,0.3,True,15.71,0.35,0.9137,0.7,1000,0.35,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.25,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
608,0,Beginner,random_baseline,71,Subsets,Backtracking,Medium,0.1,False,41.83,0.1,0.8372,0.7,1000,0.35,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.25,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
609,0,Beginner,random_baseline,97,Walls and Gates,Graph,Medium,0.25,False,46.26,0.25,0.7694,0.7,1000,0.35,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.25,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
610,0,Beginner,random_baseline,30,Longest Substring Without Repeating Characters,Sliding Window,Medium,0.15,False,46.71,0.15,0.6896,0.7,1000,0.35,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.25,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
611,0,Beginner,random_baseline,106,Word Latter,Graph,Hard,0.25,False,60,0.25,0.7694,0.7,1000,0.35,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.25,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
612,0,Beginner,random_baseline,98,Rotting Oranges,Graph,Medium,0.25,False,34.09,0.25,0.7694,0.7,1000,0.35,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.25,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
613,0,Beginner,random_baseline,133,Edit Distance,2DDP,Medium,0.3,False,38.85,0.3,0.6896,0.7,1000,0.35,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.25,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
614,0,Beginner,random_baseline,121,Maximum Product Subarray,1DDP,Medium,0.25,True,32.18,0.3,0.9094,0.7,1000,0.35,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.3,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
615,0,Beginner,random_baseline,95,Max Area of Island,Graph,Medium,0.25,False,41.5,0.25,0.7694,0.7,1000,0.35,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.3,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
616,0,Beginner,random_baseline,7,Product of Array Except Self,Arrays and Hashing,Medium,0.35,False,37.16,0.35,0.9137,0.7,1000,0.35,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.3,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
617,0,Beginner,random_baseline,30,Longest Substring Without Repeating Characters,Sliding Window,Medium,0.15,False,47.48,0.15,0.6896,0.7,1000,0.35,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.3,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
618,0,Beginner,random_baseline,99,Pacific Atlantic Water flow,Graph,Medium,0.25,False,37.72,0.25,0.7694,0.7,1000,0.35,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.3,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
619,0,Beginner,random_baseline,119,Decode Ways,1DDP,Medium,0.3,False,43.49,0.3,0.9094,0.7,1000,0.35,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.3,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
620,0,Beginner,random_baseline,149,Multiply Strings,Math,Medium,0.4,False,38.84,0.4,0.8151,0.7,1000,0.35,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.3,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
621,0,Beginner,random_baseline,108,Reconstruct Itinerary,Graph2,Hard,0.1,False,60,0.1,0.7109,0.7,1000,0.35,0.2,0.3,0.15,0.2,0.6,0.7,0.15,0.2,0.1,0.3,0.3,0.25,0.1,0.3,0.3,0.45,0.4,0.9137,0.8009,0.8696,0.6896,0.8653,0.7982,0.8378,0.8315,0.8081,0.8372,0.9069,0.805,0.7694,0.7109,0.9094,0.6896,0.988,0.8151
